idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
264,Application_1059131551,O_Create Offer,2016-01-14T12:03:53.476+0100,COMPLETE,New credit,Car,5000.0,100.0,User_6,True,Offer_908877938,Offer_908877938,5000.0,Created,True,860.0,58.0,Offer,5000.0,Offer_908877938
265,Application_1059131551,O_Created,2016-01-14T12:03:54.681+0100,COMPLETE,New credit,Car,5000.0,,User_6,,OfferState_1373356564,Offer_908877938,,statechange,,,,Offer,,OfferState_1373356564
266,Application_1059131551,O_Sent (mail and online),2016-01-14T12:04:07.521+0100,COMPLETE,New credit,Car,5000.0,,User_6,,OfferState_880509059,Offer_908877938,,statechange,,,,Offer,,OfferState_880509059
267,Application_1059131551,W_Complete application,2016-01-14T12:04:07.536+0100,COMPLETE,New credit,Car,5000.0,,User_6,,Workitem_2010510279,,,Deleted,,,,Workflow,,Workitem_2010510279
268,Application_1059131551,W_Call after offers,2016-01-14T12:04:07.542+0100,SCHEDULE,New credit,Car,5000.0,,User_6,,Workitem_936382821,,,Created,,,,Workflow,,Workitem_936382821
269,Application_1059131551,W_Call after offers,2016-01-14T12:04:07.544+0100,START,New credit,Car,5000.0,,User_6,,Workitem_1311236898,,,Obtained,,,,Workflow,,Workitem_1311236898
270,Application_1059131551,A_Complete,2016-01-14T12:04:07.546+0100,COMPLETE,New credit,Car,5000.0,,User_6,,ApplState_526399148,,,statechange,,,,Application,,ApplState_526399148
271,Application_1059131551,W_Call after offers,2016-01-14T12:05:36.227+0100,SUSPEND,New credit,Car,5000.0,,User_6,,Workitem_425616812,,,Released,,,,Workflow,,Workitem_425616812
272,Application_1059131551,W_Call after offers,2016-01-18T09:33:10.000+0100,RESUME,New credit,Car,5000.0,,User_85,,Workitem_1397158442,,,Obtained,,,,Workflow,,Workitem_1397158442
273,Application_1059131551,W_Call after offers,2016-01-18T09:33:26.150+0100,SUSPEND,New credit,Car,5000.0,,User_85,,Workitem_1596933455,,,Released,,,,Workflow,,Workitem_1596933455
274,Application_1059131551,W_Call after offers,2016-01-20T09:40:12.875+0100,ATE_ABORT,New credit,Car,5000.0,,User_114,,Workitem_869043466,,,Deleted,,,,Workflow,,Workitem_869043466
275,Application_1059131551,W_Validate application,2016-01-20T09:40:12.888+0100,SCHEDULE,New credit,Car,5000.0,,User_114,,Workitem_525828361,,,Created,,,,Workflow,,Workitem_525828361
276,Application_1059131551,W_Validate application,2016-01-20T09:40:12.891+0100,START,New credit,Car,5000.0,,User_114,,Workitem_169481177,,,Obtained,,,,Workflow,,Workitem_169481177
277,Application_1059131551,A_Validating,2016-01-20T09:40:13.812+0100,COMPLETE,New credit,Car,5000.0,,User_114,,ApplState_1395715581,,,statechange,,,,Application,,ApplState_1395715581
278,Application_1059131551,O_Returned,2016-01-20T09:40:51.327+0100,COMPLETE,New credit,Car,5000.0,,User_114,,OfferState_1775741011,Offer_908877938,,statechange,,,,Offer,,OfferState_1775741011
279,Application_1059131551,W_Validate application,2016-01-20T09:43:21.601+0100,SUSPEND,New credit,Car,5000.0,,User_114,,Workitem_691082496,,,Released,,,,Workflow,,Workitem_691082496
280,Application_1059131551,W_Validate application,2016-01-21T07:00:46.383+0100,RESUME,New credit,Car,5000.0,,User_68,,Workitem_2011914660,,,Obtained,,,,Workflow,,Workitem_2011914660
281,Application_1059131551,W_Validate application,2016-01-21T07:01:01.885+0100,SUSPEND,New credit,Car,5000.0,,User_68,,Workitem_452316557,,,Released,,,,Workflow,,Workitem_452316557
282,Application_1059131551,W_Validate application,2016-01-21T10:00:53.837+0100,RESUME,New credit,Car,5000.0,,User_68,,Workitem_1120696870,,,Obtained,,,,Workflow,,Workitem_1120696870
283,Application_1059131551,O_Accepted,2016-01-21T10:24:15.182+0100,COMPLETE,New credit,Car,5000.0,,User_68,,OfferState_1469283394,Offer_908877938,,statechange,,,,Offer,,OfferState_1469283394
284,Application_1059131551,A_Pending,2016-01-21T10:24:15.186+0100,COMPLETE,New credit,Car,5000.0,,User_68,,ApplState_1725260056,,,statechange,,,,Application,,ApplState_1725260056
285,Application_1059131551,W_Validate application,2016-01-21T10:24:15.188+0100,COMPLETE,New credit,Car,5000.0,,User_68,,Workitem_1021085674,,,Deleted,,,,Workflow,,Workitem_1021085674
2859,Application_1069793799,A_Create Application,2016-12-28T14:19:56.599+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_1,,Application_1069793799,,,Created,,,,Application,,Application_1069793799
2860,Application_1069793799,A_Submitted,2016-12-28T14:19:57.724+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_1,,ApplState_1933907231,,,statechange,,,,Application,,ApplState_1933907231
2861,Application_1069793799,W_Handle leads,2016-12-28T14:19:58.140+0100,SCHEDULE,New credit,Existing loan takeover,20000.0,,User_1,,Workitem_590918406,,,Created,,,,Workflow,,Workitem_590918406
2862,Application_1069793799,W_Handle leads,2016-12-28T14:21:13.608+0100,WITHDRAW,New credit,Existing loan takeover,20000.0,,User_1,,Workitem_491680743,,,Deleted,,,,Workflow,,Workitem_491680743
2863,Application_1069793799,W_Complete application,2016-12-28T14:21:13.615+0100,SCHEDULE,New credit,Existing loan takeover,20000.0,,User_1,,Workitem_640817535,,,Created,,,,Workflow,,Workitem_640817535
2864,Application_1069793799,A_Concept,2016-12-28T14:21:13.618+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_1,,ApplState_1669148052,,,statechange,,,,Application,,ApplState_1669148052
2865,Application_1069793799,W_Complete application,2016-12-28T14:34:23.505+0100,START,New credit,Existing loan takeover,20000.0,,User_81,,Workitem_384063419,,,Obtained,,,,Workflow,,Workitem_384063419
2866,Application_1069793799,W_Complete application,2016-12-28T14:40:41.654+0100,SUSPEND,New credit,Existing loan takeover,20000.0,,User_81,,Workitem_910701229,,,Released,,,,Workflow,,Workitem_910701229
2867,Application_1069793799,W_Complete application,2016-12-28T20:09:25.036+0100,RESUME,New credit,Existing loan takeover,20000.0,,User_14,,Workitem_1088293176,,,Obtained,,,,Workflow,,Workitem_1088293176
2868,Application_1069793799,A_Accepted,2016-12-28T20:16:08.468+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_14,,ApplState_532908693,,,statechange,,,,Application,,ApplState_532908693
2869,Application_1069793799,O_Create Offer,2016-12-28T20:23:07.730+0100,COMPLETE,New credit,Existing loan takeover,20000.0,371.17,User_14,False,Offer_1972249994,Offer_1972249994,12500.0,Created,True,0.0,60.0,Offer,20000.0,Offer_1972249994
2870,Application_1069793799,O_Created,2016-12-28T20:23:08.555+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_14,,OfferState_277200790,Offer_1972249994,,statechange,,,,Offer,,OfferState_277200790
2871,Application_1069793799,O_Sent (mail and online),2016-12-28T20:24:55.692+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_14,,OfferState_422184641,Offer_1972249994,,statechange,,,,Offer,,OfferState_422184641
2872,Application_1069793799,W_Complete application,2016-12-28T20:24:55.706+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_14,,Workitem_1154981196,,,Deleted,,,,Workflow,,Workitem_1154981196
2873,Application_1069793799,W_Call after offers,2016-12-28T20:24:55.711+0100,SCHEDULE,New credit,Existing loan takeover,20000.0,,User_14,,Workitem_318390208,,,Created,,,,Workflow,,Workitem_318390208
2874,Application_1069793799,W_Call after offers,2016-12-28T20:24:55.713+0100,START,New credit,Existing loan takeover,20000.0,,User_14,,Workitem_541783286,,,Obtained,,,,Workflow,,Workitem_541783286
2875,Application_1069793799,A_Complete,2016-12-28T20:24:55.714+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_14,,ApplState_1682080322,,,statechange,,,,Application,,ApplState_1682080322
2876,Application_1069793799,W_Call after offers,2016-12-28T20:26:26.644+0100,SUSPEND,New credit,Existing loan takeover,20000.0,,User_14,,Workitem_2101607316,,,Released,,,,Workflow,,Workitem_2101607316
2877,Application_1069793799,W_Call after offers,2017-01-01T07:32:14.861+0100,ATE_ABORT,New credit,Existing loan takeover,20000.0,,User_1,,Workitem_206034734,,,Deleted,,,,Workflow,,Workitem_206034734
2878,Application_1069793799,W_Call after offers,2017-01-01T07:32:14.867+0100,SCHEDULE,New credit,Existing loan takeover,20000.0,,User_1,,Workitem_530380066,,,Created,,,,Workflow,,Workitem_530380066
2879,Application_1069793799,A_Cancelled,2017-01-28T08:00:31.734+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_1,,ApplState_2088656273,,,statechange,,,,Application,,ApplState_2088656273
2880,Application_1069793799,O_Cancelled,2017-01-28T08:00:31.753+0100,COMPLETE,New credit,Existing loan takeover,20000.0,,User_1,,OfferState_196924898,Offer_1972249994,,statechange,,,,Offer,,OfferState_196924898
2881,Application_1069793799,W_Call after offers,2017-01-28T08:00:31.761+0100,WITHDRAW,New credit,Existing loan takeover,20000.0,,User_1,,Workitem_574621341,,,Deleted,,,,Workflow,,Workitem_574621341
526,Application_111093497,A_Create Application,2016-02-20T19:25:48.289+0100,COMPLETE,New credit,Home improvement,15000.0,,User_1,,Application_111093497,,,Created,,,,Application,,Application_111093497
527,Application_111093497,A_Submitted,2016-02-20T19:25:48.328+0100,COMPLETE,New credit,Home improvement,15000.0,,User_1,,ApplState_1292348426,,,statechange,,,,Application,,ApplState_1292348426
528,Application_111093497,W_Handle leads,2016-02-20T19:25:48.717+0100,SCHEDULE,New credit,Home improvement,15000.0,,User_1,,Workitem_146753158,,,Created,,,,Workflow,,Workitem_146753158
529,Application_111093497,W_Handle leads,2016-02-20T19:27:03.931+0100,WITHDRAW,New credit,Home improvement,15000.0,,User_1,,Workitem_225835950,,,Deleted,,,,Workflow,,Workitem_225835950
530,Application_111093497,W_Complete application,2016-02-20T19:27:03.939+0100,SCHEDULE,New credit,Home improvement,15000.0,,User_1,,Workitem_36314607,,,Created,,,,Workflow,,Workitem_36314607
531,Application_111093497,A_Concept,2016-02-20T19:27:03.946+0100,COMPLETE,New credit,Home improvement,15000.0,,User_1,,ApplState_1077901577,,,statechange,,,,Application,,ApplState_1077901577
532,Application_111093497,W_Complete application,2016-02-23T10:39:56.111+0100,START,New credit,Home improvement,15000.0,,User_3,,Workitem_1604821506,,,Obtained,,,,Workflow,,Workitem_1604821506
533,Application_111093497,W_Complete application,2016-02-23T10:40:51.000+0100,SUSPEND,New credit,Home improvement,15000.0,,User_3,,Workitem_1801795774,,,Released,,,,Workflow,,Workitem_1801795774
534,Application_111093497,A_Accepted,2016-02-23T14:28:27.735+0100,COMPLETE,New credit,Home improvement,15000.0,,User_41,,ApplState_2057578522,,,statechange,,,,Application,,ApplState_2057578522
535,Application_111093497,O_Create Offer,2016-02-23T14:34:17.144+0100,COMPLETE,New credit,Home improvement,15000.0,157.59,User_41,False,Offer_1734707259,Offer_1734707259,15000.0,Created,True,0.0,120.0,Offer,15000.0,Offer_1734707259
536,Application_111093497,O_Created,2016-02-23T14:34:18.429+0100,COMPLETE,New credit,Home improvement,15000.0,,User_41,,OfferState_998507438,Offer_1734707259,,statechange,,,,Offer,,OfferState_998507438
537,Application_111093497,O_Create Offer,2016-02-23T14:34:41.173+0100,COMPLETE,New credit,Home improvement,15000.0,108.81,User_41,False,Offer_1958078844,Offer_1958078844,10000.0,Created,True,0.0,120.0,Offer,10000.0,Offer_1958078844
538,Application_111093497,O_Created,2016-02-23T14:34:42.387+0100,COMPLETE,New credit,Home improvement,15000.0,,User_41,,OfferState_1170766347,Offer_1958078844,,statechange,,,,Offer,,OfferState_1170766347
539,Application_111093497,O_Sent (mail and online),2016-02-23T14:35:32.034+0100,COMPLETE,New credit,Home improvement,15000.0,,User_41,,OfferState_97124241,Offer_1958078844,,statechange,,,,Offer,,OfferState_97124241
540,Application_111093497,O_Sent (mail and online),2016-02-23T14:35:32.036+0100,COMPLETE,New credit,Home improvement,15000.0,,User_41,,OfferState_741707577,Offer_1734707259,,statechange,,,,Offer,,OfferState_741707577
541,Application_111093497,W_Complete application,2016-02-23T14:35:32.051+0100,ATE_ABORT,New credit,Home improvement,15000.0,,User_41,,Workitem_1856793792,,,Deleted,,,,Workflow,,Workitem_1856793792
542,Application_111093497,W_Call after offers,2016-02-23T14:35:32.058+0100,SCHEDULE,New credit,Home improvement,15000.0,,User_41,,Workitem_1532442818,,,Created,,,,Workflow,,Workitem_1532442818
543,Application_111093497,W_Call after offers,2016-02-23T14:35:32.060+0100,START,New credit,Home improvement,15000.0,,User_41,,Workitem_1112034028,,,Obtained,,,,Workflow,,Workitem_1112034028
544,Application_111093497,A_Complete,2016-02-23T14:35:32.062+0100,COMPLETE,New credit,Home improvement,15000.0,,User_41,,ApplState_722964179,,,statechange,,,,Application,,ApplState_722964179
545,Application_111093497,W_Call after offers,2016-02-23T14:42:44.496+0100,SUSPEND,New credit,Home improvement,15000.0,,User_41,,Workitem_431850795,,,Released,,,,Workflow,,Workitem_431850795
546,Application_111093497,W_Call after offers,2016-02-29T11:27:28.246+0100,RESUME,New credit,Home improvement,15000.0,,User_31,,Workitem_1028011682,,,Obtained,,,,Workflow,,Workitem_1028011682
547,Application_111093497,W_Call after offers,2016-02-29T11:30:09.666+0100,SUSPEND,New credit,Home improvement,15000.0,,User_31,,Workitem_773429506,,,Released,,,,Workflow,,Workitem_773429506
548,Application_111093497,A_Cancelled,2016-03-25T08:01:20.365+0100,COMPLETE,New credit,Home improvement,15000.0,,User_1,,ApplState_1054171063,,,statechange,,,,Application,,ApplState_1054171063
549,Application_111093497,O_Cancelled,2016-03-25T08:01:20.409+0100,COMPLETE,New credit,Home improvement,15000.0,,User_1,,OfferState_782323064,Offer_1958078844,,statechange,,,,Offer,,OfferState_782323064
550,Application_111093497,O_Cancelled,2016-03-25T08:01:20.418+0100,COMPLETE,New credit,Home improvement,15000.0,,User_1,,OfferState_1292146794,Offer_1734707259,,statechange,,,,Offer,,OfferState_1292146794
551,Application_111093497,W_Call after offers,2016-03-25T08:01:20.430+0100,ATE_ABORT,New credit,Home improvement,15000.0,,User_1,,Workitem_2098843333,,,Deleted,,,,Workflow,,Workitem_2098843333
989,Application_1244824900,A_Create Application,2016-06-13T12:45:01.616+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_49,,Application_1244824900,,,Created,,,,Application,,Application_1244824900
990,Application_1244824900,W_Complete application,2016-06-13T12:45:01.628+0100,SCHEDULE,New credit,Existing loan takeover,18500.0,,User_49,,Workitem_725175903,,,Created,,,,Workflow,,Workitem_725175903
991,Application_1244824900,W_Complete application,2016-06-13T12:45:01.632+0100,START,New credit,Existing loan takeover,18500.0,,User_49,,Workitem_1609925693,,,Obtained,,,,Workflow,,Workitem_1609925693
992,Application_1244824900,A_Concept,2016-06-13T12:45:01.635+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_49,,ApplState_195595783,,,statechange,,,,Application,,ApplState_195595783
993,Application_1244824900,A_Accepted,2016-06-13T12:48:14.486+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_49,,ApplState_1950694412,,,statechange,,,,Application,,ApplState_1950694412
994,Application_1244824900,O_Create Offer,2016-06-13T12:49:59.844+0100,COMPLETE,New credit,Existing loan takeover,18500.0,224.31,User_49,True,Offer_1388757244,Offer_1388757244,0.0,Created,False,0.0,98.0,Offer,18500.0,Offer_1388757244
995,Application_1244824900,O_Created,2016-06-13T12:50:01.564+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_49,,OfferState_1036676034,Offer_1388757244,,statechange,,,,Offer,,OfferState_1036676034
996,Application_1244824900,O_Sent (mail and online),2016-06-13T12:50:20.395+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_49,,OfferState_1411847512,Offer_1388757244,,statechange,,,,Offer,,OfferState_1411847512
997,Application_1244824900,W_Complete application,2016-06-13T12:50:20.436+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_49,,Workitem_536991880,,,Deleted,,,,Workflow,,Workitem_536991880
998,Application_1244824900,W_Call after offers,2016-06-13T12:50:20.454+0100,SCHEDULE,New credit,Existing loan takeover,18500.0,,User_49,,Workitem_536752048,,,Created,,,,Workflow,,Workitem_536752048
999,Application_1244824900,W_Call after offers,2016-06-13T12:50:20.459+0100,START,New credit,Existing loan takeover,18500.0,,User_49,,Workitem_313489927,,,Obtained,,,,Workflow,,Workitem_313489927
1000,Application_1244824900,A_Complete,2016-06-13T12:50:20.465+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_49,,ApplState_383444483,,,statechange,,,,Application,,ApplState_383444483
1001,Application_1244824900,W_Call after offers,2016-06-13T12:51:44.496+0100,SUSPEND,New credit,Existing loan takeover,18500.0,,User_49,,Workitem_625538271,,,Released,,,,Workflow,,Workitem_625538271
1002,Application_1244824900,W_Call after offers,2016-06-20T11:51:00.978+0100,ATE_ABORT,New credit,Existing loan takeover,18500.0,,User_123,,Workitem_490235351,,,Deleted,,,,Workflow,,Workitem_490235351
1003,Application_1244824900,W_Validate application,2016-06-20T11:51:00.985+0100,SCHEDULE,New credit,Existing loan takeover,18500.0,,User_123,,Workitem_889968053,,,Created,,,,Workflow,,Workitem_889968053
1004,Application_1244824900,W_Validate application,2016-06-20T11:51:00.986+0100,START,New credit,Existing loan takeover,18500.0,,User_123,,Workitem_1206121518,,,Obtained,,,,Workflow,,Workitem_1206121518
1005,Application_1244824900,A_Validating,2016-06-20T11:51:01.937+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_123,,ApplState_1307023781,,,statechange,,,,Application,,ApplState_1307023781
1006,Application_1244824900,O_Returned,2016-06-20T11:51:23.211+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_123,,OfferState_2036893994,Offer_1388757244,,statechange,,,,Offer,,OfferState_2036893994
1007,Application_1244824900,W_Validate application,2016-06-20T11:58:08.996+0100,SUSPEND,New credit,Existing loan takeover,18500.0,,User_123,,Workitem_2002842072,,,Released,,,,Workflow,,Workitem_2002842072
1008,Application_1244824900,W_Validate application,2016-06-23T07:16:41.700+0100,RESUME,New credit,Existing loan takeover,18500.0,,User_87,,Workitem_1127431407,,,Obtained,,,,Workflow,,Workitem_1127431407
